MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.7631960244958e-09,2.07432092363565e-08,0.0119337462462462,0.0983454391891892,-3.7614360906013e-09,9.91e+37,1.46687955049598e-08,0.0025316728587072,0.0030265356762026
1.1276074491667e-09,1.16024072186839e-08,0.00639428490991,0.101640625,9.91e+37,9.91e+37,9.91e+37,0.0015220444755144,0.0021491645944523
1.4276374390258e-09,1.36406336354843e-08,0.0064845032532533,0.0775615459209209,9.91e+37,9.91e+37,9.91e+37,0.0017674562707384,0.00242330430494
1.1642876442193e-09,9.1198264562175e-09,0.0064561749249249,0.0525030342842843,9.91e+37,9.91e+37,9.91e+37,0.0016281611555287,0.0017921922614335
2.5498461447075e-09,1.15280199708635e-08,0.01780625,0.0292201576576577,9.91e+37,6.8070860362083e-09,9.91e+37,0.0023711219476232,0.0017502251087546
2.4306151143115e-09,2.29753529556704e-08,0.01131875,0.1157850037537538,9.91e+37,1.228454270648e-08,9.91e+37,0.0022066642325581,0.00352620682178
1.8638118316073e-09,2.53838360268107e-08,0.0088532125875876,0.169,1.08600974538887e-08,1.11946809091761e-08,9.91e+37,0.0020112984587424,0.0041159829013092
1.7363125779045e-09,1.9954035715501e-08,0.0080768925175175,0.1081465371621622,-1.3404534645274e-09,9.91e+37,9.91e+37,0.002251862258981,0.0035607066527774
1.5917287817921e-09,1.60110908025485e-08,0.0081321321321321,0.0638083083083083,9.91e+37,9.91e+37,9.91e+37,0.00204561465112,0.002507639447019
2.8134040932171e-09,1.66722603196319e-08,0.0117813626126126,0.0807879129129129,9.91e+37,9.91e+37,9.91e+37,0.0024385098122775,0.0024414779845017
7.1714866470545e-09,2.05623889472279e-08,0.0374875,0.12371875,-1.6585000336471e-09,3.381097211038e-09,2.57311149315579e-08,0.0037158417694254,0.0019875673847411
2.9728240934995e-09,2.02439053984454e-08,0.0129376564064064,0.0943062124624624,-3.7756204409049e-09,9.91e+37,2.41482800299418e-08,0.0024823157201219,0.0029848841525029
