X: (V*s),Y: (Hits)
5.7985e-09,58
5.81442e-09,49
5.83034e-09,59
5.84625e-09,42
5.86217e-09,55
5.87809e-09,46
5.89401e-09,35
5.90993e-09,65
5.92584e-09,50
5.94176e-09,41
5.95768e-09,39
5.9736e-09,46
5.98952e-09,45
6.00544e-09,42
6.02135e-09,31
6.03727e-09,36
6.05319e-09,36
6.06911e-09,54
6.08503e-09,35
6.10095e-09,39
6.11686e-09,25
6.13278e-09,32
6.1487e-09,24
6.16462e-09,28
6.18054e-09,37
6.19645e-09,26
6.21237e-09,40
6.22829e-09,26
6.24421e-09,21
6.26013e-09,33
6.27605e-09,35
6.29196e-09,24
6.30788e-09,31
6.3238e-09,34
6.33972e-09,17
6.35564e-09,24
6.37156e-09,25
6.38747e-09,25
6.40339e-09,20
6.41931e-09,28
6.43523e-09,28
6.45115e-09,28
6.46706e-09,23
6.48298e-09,28
6.4989e-09,26
6.51482e-09,10
6.53074e-09,15
6.54666e-09,20
6.56257e-09,19
6.57849e-09,21
6.59441e-09,16
6.61033e-09,19
6.62625e-09,18
6.64216e-09,14
6.65808e-09,12
6.674e-09,12
6.68992e-09,16
6.70584e-09,19
6.72176e-09,15
6.73767e-09,11
6.75359e-09,19
6.76951e-09,15
6.78543e-09,13
6.80135e-09,22
6.81727e-09,10
6.83318e-09,14
6.8491e-09,8
6.86502e-09,12
6.88094e-09,10
6.89686e-09,9
6.91277e-09,9
6.92869e-09,12
6.94461e-09,11
6.96053e-09,13
6.97645e-09,8
6.99237e-09,10
7.00828e-09,13
7.0242e-09,11
7.04012e-09,9
7.05604e-09,3
7.07196e-09,7
7.08788e-09,8
7.10379e-09,7
7.11971e-09,7
7.13563e-09,11
7.15155e-09,3
7.16747e-09,1
7.18338e-09,3
7.1993e-09,8
7.21522e-09,4
7.23114e-09,8
7.24706e-09,5
7.26298e-09,5
7.27889e-09,3
7.29481e-09,6
7.31073e-09,7
7.32665e-09,3
7.34257e-09,5
7.35849e-09,3
7.3744e-09,3
7.39032e-09,3
7.40624e-09,4
7.42216e-09,6
7.43808e-09,7
7.45399e-09,2
7.46991e-09,4
7.48583e-09,7
7.50175e-09,3
7.51767e-09,7
7.53359e-09,3
7.5495e-09,3
7.56542e-09,3
7.58134e-09,4
7.59726e-09,2
7.61318e-09,2
7.6291e-09,2
7.64501e-09,2
7.66093e-09,2
7.67685e-09,3
7.69277e-09,1
7.70869e-09,3
7.7246e-09,4
7.74052e-09,2
7.75644e-09,3
7.77236e-09,3
7.78828e-09,4
7.8042e-09,2
7.82011e-09,2
7.83603e-09,2
7.85195e-09,3
7.86787e-09,2
7.88379e-09,1
7.8997e-09,3
7.91562e-09,2
7.93154e-09,2
7.94746e-09,1
7.96338e-09,3
7.9793e-09,1
7.99521e-09,2
8.01113e-09,1
8.02705e-09,5
8.04297e-09,3
8.05889e-09,2
8.07481e-09,2
8.09072e-09,1
8.10664e-09,0
8.12256e-09,4
8.13848e-09,4
8.1544e-09,1
8.17031e-09,1
8.18623e-09,1
8.20215e-09,3
8.21807e-09,0
8.23399e-09,1
8.24991e-09,0
8.26582e-09,2
8.28174e-09,2
8.29766e-09,0
8.31358e-09,0
8.3295e-09,1
8.34542e-09,1
8.36133e-09,4
8.37725e-09,0
8.39317e-09,0
8.40909e-09,2
8.42501e-09,1
8.44092e-09,0
8.45684e-09,0
8.47276e-09,4
8.48868e-09,1
8.5046e-09,3
8.52052e-09,1
8.53643e-09,0
8.55235e-09,0
8.56827e-09,2
8.58419e-09,0
8.60011e-09,0
8.61603e-09,0
8.63194e-09,0
8.64786e-09,3
8.66378e-09,0
8.6797e-09,0
8.69562e-09,1
8.71153e-09,0
8.72745e-09,1
8.74337e-09,2
8.75929e-09,1
8.77521e-09,0
8.79113e-09,0
8.80704e-09,0
8.82296e-09,1
8.83888e-09,2
8.8548e-09,0
8.87072e-09,1
8.88664e-09,1
8.90255e-09,0
8.91847e-09,0
8.93439e-09,0
8.95031e-09,0
8.96623e-09,1
8.98214e-09,0
8.99806e-09,0
9.01398e-09,0
9.0299e-09,0
9.04582e-09,0
9.06174e-09,1
9.07765e-09,3
9.09357e-09,1
9.10949e-09,0
9.12541e-09,1
9.14133e-09,0
9.15725e-09,0
9.17316e-09,0
9.18908e-09,1
9.205e-09,0
9.22092e-09,1
9.23684e-09,0
9.25275e-09,0
9.26867e-09,0
9.28459e-09,0
9.30051e-09,1
9.31643e-09,0
9.33235e-09,0
9.34826e-09,0
9.36418e-09,0
9.3801e-09,0
9.39602e-09,0
9.41194e-09,1
9.42785e-09,0
9.44377e-09,0
9.45969e-09,1
9.47561e-09,0
9.49153e-09,1
9.50745e-09,0
9.52336e-09,0
9.53928e-09,0
9.5552e-09,1
9.57112e-09,0
9.58704e-09,0
9.60296e-09,0
9.61887e-09,0
9.63479e-09,0
9.65071e-09,0
9.66663e-09,1
9.68255e-09,0
9.69846e-09,1
9.71438e-09,0
9.7303e-09,2
9.74622e-09,0
9.76214e-09,0
9.77806e-09,0
9.79397e-09,1
9.80989e-09,0
9.82581e-09,0
9.84173e-09,0
9.85765e-09,1
9.87357e-09,0
9.88948e-09,0
9.9054e-09,0
9.92132e-09,0
9.93724e-09,1
9.95316e-09,0
9.96907e-09,0
9.98499e-09,0
1.00009e-08,1
1.00168e-08,0
1.00327e-08,0
1.00487e-08,0
1.00646e-08,0
1.00805e-08,0
1.00964e-08,0
1.01123e-08,0
1.01283e-08,0
1.01442e-08,0
1.01601e-08,0
1.0176e-08,0
1.01919e-08,1
1.02078e-08,0
1.02238e-08,0
1.02397e-08,0
1.02556e-08,0
1.02715e-08,0
1.02874e-08,0
1.03034e-08,0
1.03193e-08,1
1.03352e-08,0
1.03511e-08,0
1.0367e-08,0
1.03829e-08,0
1.03989e-08,0
1.04148e-08,0
1.04307e-08,0
1.04466e-08,0
1.04625e-08,0
1.04785e-08,0
1.04944e-08,0
1.05103e-08,0
1.05262e-08,0
1.05421e-08,0
1.0558e-08,0
1.0574e-08,0
1.05899e-08,0
1.06058e-08,0
1.06217e-08,0
1.06376e-08,0
1.06536e-08,0
1.06695e-08,0
1.06854e-08,0
1.07013e-08,0
1.07172e-08,0
1.07331e-08,0
1.07491e-08,1
1.0765e-08,1
1.07809e-08,0
1.07968e-08,0
1.08127e-08,0
1.08287e-08,0
1.08446e-08,0
1.08605e-08,0
1.08764e-08,0
1.08923e-08,0
1.09083e-08,0
1.09242e-08,1
1.09401e-08,1
1.0956e-08,1
1.09719e-08,0
1.09878e-08,0
1.10038e-08,0
1.10197e-08,1
1.10356e-08,0
1.10515e-08,0
1.10674e-08,0
1.10834e-08,0
1.10993e-08,0
1.11152e-08,1
1.11311e-08,0
1.1147e-08,0
1.11629e-08,0
1.11789e-08,1
1.11948e-08,0
1.12107e-08,0
1.12266e-08,0
1.12425e-08,0
1.12585e-08,0
1.12744e-08,0
1.12903e-08,1
1.13062e-08,0
1.13221e-08,0
1.1338e-08,0
1.1354e-08,0
1.13699e-08,0
1.13858e-08,0
1.14017e-08,0
1.14176e-08,0
1.14336e-08,0
1.14495e-08,0
1.14654e-08,0
1.14813e-08,0
1.14972e-08,0
1.15131e-08,0
1.15291e-08,0
1.1545e-08,0
1.15609e-08,0
1.15768e-08,1
1.15927e-08,0
1.16087e-08,0
1.16246e-08,0
1.16405e-08,1
1.16564e-08,0
1.16723e-08,1
1.16882e-08,0
1.17042e-08,0
1.17201e-08,0
1.1736e-08,0
1.17519e-08,0
1.17678e-08,0
1.17838e-08,0
1.17997e-08,0
1.18156e-08,0
1.18315e-08,0
1.18474e-08,0
1.18633e-08,0
1.18793e-08,0
1.18952e-08,0
1.19111e-08,1
1.1927e-08,0
1.19429e-08,0
1.19589e-08,0
1.19748e-08,0
1.19907e-08,0
1.20066e-08,0
1.20225e-08,0
1.20384e-08,1
1.20544e-08,0
