X: (V*s),Y: (Hits)
4.62086e-09,0
4.62995e-09,0
4.63904e-09,0
4.64813e-09,0
4.65722e-09,0
4.66631e-09,0
4.6754e-09,0
4.68449e-09,0
4.69358e-09,0
4.70267e-09,0
4.71176e-09,0
4.72085e-09,0
4.72994e-09,0
4.73903e-09,1
4.74812e-09,0
4.75721e-09,0
4.7663e-09,0
4.77539e-09,0
4.78448e-09,0
4.79357e-09,0
4.80266e-09,0
4.81175e-09,0
4.82084e-09,0
4.82993e-09,0
4.83902e-09,0
4.84811e-09,0
4.8572e-09,0
4.86629e-09,0
4.87538e-09,0
4.88447e-09,0
4.89356e-09,0
4.90265e-09,0
4.91174e-09,0
4.92083e-09,0
4.92992e-09,0
4.93901e-09,0
4.9481e-09,0
4.95719e-09,0
4.96628e-09,0
4.97537e-09,0
4.98446e-09,0
4.99355e-09,0
5.00264e-09,0
5.01173e-09,0
5.02082e-09,0
5.02991e-09,0
5.039e-09,0
5.04809e-09,0
5.05718e-09,0
5.06627e-09,0
5.07536e-09,0
5.08445e-09,0
5.09354e-09,0
5.10263e-09,0
5.11172e-09,0
5.12081e-09,0
5.1299e-09,0
5.13899e-09,0
5.14808e-09,0
5.15717e-09,0
5.16626e-09,0
5.17535e-09,0
5.18444e-09,0
5.19353e-09,0
5.20262e-09,0
5.21171e-09,0
5.2208e-09,0
5.22989e-09,0
5.23898e-09,0
5.24807e-09,0
5.25716e-09,0
5.26625e-09,0
5.27534e-09,0
5.28443e-09,1
5.29352e-09,0
5.30261e-09,0
5.3117e-09,0
5.32079e-09,0
5.32988e-09,0
5.33897e-09,0
5.34806e-09,0
5.35715e-09,1
5.36624e-09,0
5.37533e-09,0
5.38442e-09,1
5.39351e-09,0
5.4026e-09,0
5.41169e-09,0
5.42078e-09,0
5.42987e-09,0
5.43896e-09,0
5.44805e-09,0
5.45714e-09,0
5.46623e-09,0
5.47532e-09,0
5.48441e-09,1
5.4935e-09,0
5.50259e-09,0
5.51168e-09,0
5.52077e-09,0
5.52986e-09,0
5.53895e-09,0
5.54804e-09,0
5.55713e-09,0
5.56622e-09,0
5.57531e-09,0
5.5844e-09,0
5.59349e-09,0
5.60258e-09,0
5.61167e-09,0
5.62076e-09,0
5.62985e-09,0
5.63894e-09,0
5.64804e-09,0
5.65713e-09,0
5.66622e-09,0
5.67531e-09,0
5.6844e-09,0
5.69349e-09,0
5.70258e-09,0
5.71167e-09,0
5.72076e-09,0
5.72985e-09,0
5.73894e-09,0
5.74803e-09,0
5.75712e-09,0
5.76621e-09,1
5.7753e-09,0
5.78439e-09,0
5.79348e-09,0
5.80257e-09,0
5.81166e-09,0
5.82075e-09,0
5.82984e-09,0
5.83893e-09,0
5.84802e-09,0
5.85711e-09,0
5.8662e-09,0
5.87529e-09,1
5.88438e-09,0
5.89347e-09,0
5.90256e-09,0
5.91165e-09,0
5.92074e-09,0
5.92983e-09,0
5.93892e-09,0
5.94801e-09,0
5.9571e-09,0
5.96619e-09,0
5.97528e-09,0
5.98437e-09,0
5.99346e-09,0
6.00255e-09,0
6.01164e-09,0
6.02073e-09,0
6.02982e-09,0
6.03891e-09,0
6.048e-09,0
6.05709e-09,0
6.06618e-09,0
6.07527e-09,0
6.08436e-09,0
6.09345e-09,0
6.10254e-09,0
6.11163e-09,0
6.12072e-09,0
6.12981e-09,0
6.1389e-09,0
6.14799e-09,0
6.15708e-09,0
6.16617e-09,0
6.17526e-09,0
6.18435e-09,0
6.19344e-09,0
6.20253e-09,0
6.21162e-09,0
6.22071e-09,0
6.2298e-09,0
6.23889e-09,0
6.24798e-09,0
6.25707e-09,0
6.26616e-09,0
6.27525e-09,0
6.28434e-09,0
6.29343e-09,0
6.30252e-09,0
6.31161e-09,0
6.3207e-09,0
6.32979e-09,0
6.33888e-09,0
6.34797e-09,0
6.35706e-09,0
6.36615e-09,0
6.37524e-09,0
6.38433e-09,0
6.39342e-09,0
6.40251e-09,0
6.4116e-09,0
6.42069e-09,0
6.42978e-09,0
6.43887e-09,0
6.44796e-09,0
6.45705e-09,0
6.46614e-09,0
6.47523e-09,0
6.48432e-09,0
6.49341e-09,0
6.5025e-09,0
6.51159e-09,0
6.52068e-09,0
6.52977e-09,0
6.53886e-09,0
6.54795e-09,0
6.55704e-09,0
6.56613e-09,0
6.57522e-09,0
6.58431e-09,0
6.5934e-09,0
6.60249e-09,0
6.61158e-09,0
6.62067e-09,0
6.62976e-09,0
6.63885e-09,1
6.64794e-09,0
6.65703e-09,0
6.66612e-09,0
6.67521e-09,0
6.6843e-09,0
6.69339e-09,0
6.70248e-09,0
6.71157e-09,0
6.72066e-09,0
6.72976e-09,0
6.73885e-09,0
6.74794e-09,0
6.75703e-09,0
6.76612e-09,0
6.77521e-09,0
6.7843e-09,0
6.79339e-09,0
6.80248e-09,0
6.81157e-09,0
6.82066e-09,0
6.82975e-09,0
6.83884e-09,0
6.84793e-09,0
6.85702e-09,0
6.86611e-09,0
6.8752e-09,0
6.88429e-09,0
6.89338e-09,0
6.90247e-09,0
6.91156e-09,0
6.92065e-09,0
6.92974e-09,0
6.93883e-09,0
6.94792e-09,0
6.95701e-09,0
6.9661e-09,0
6.97519e-09,0
6.98428e-09,0
6.99337e-09,0
7.00246e-09,0
7.01155e-09,0
7.02064e-09,0
7.02973e-09,0
7.03882e-09,0
7.04791e-09,0
7.057e-09,0
7.06609e-09,0
7.07518e-09,0
7.08427e-09,0
7.09336e-09,0
7.10245e-09,0
7.11154e-09,0
7.12063e-09,0
7.12972e-09,0
7.13881e-09,0
7.1479e-09,0
7.15699e-09,0
7.16608e-09,0
7.17517e-09,0
7.18426e-09,0
7.19335e-09,0
7.20244e-09,0
7.21153e-09,0
7.22062e-09,0
7.22971e-09,0
7.2388e-09,0
7.24789e-09,0
7.25698e-09,0
7.26607e-09,0
7.27516e-09,0
7.28425e-09,0
7.29334e-09,0
7.30243e-09,0
7.31152e-09,0
7.32061e-09,0
7.3297e-09,0
7.33879e-09,0
7.34788e-09,0
7.35697e-09,0
7.36606e-09,0
7.37515e-09,0
7.38424e-09,0
7.39333e-09,0
7.40242e-09,0
7.41151e-09,0
7.4206e-09,0
7.42969e-09,0
7.43878e-09,0
7.44787e-09,0
7.45696e-09,0
7.46605e-09,0
7.47514e-09,0
7.48423e-09,0
7.49332e-09,0
7.50241e-09,0
7.5115e-09,0
7.52059e-09,0
7.52968e-09,0
7.53877e-09,0
7.54786e-09,0
7.55695e-09,0
7.56604e-09,0
7.57513e-09,0
7.58422e-09,0
7.59331e-09,0
7.6024e-09,0
7.61149e-09,0
7.62058e-09,0
7.62967e-09,0
7.63876e-09,0
7.64785e-09,0
7.65694e-09,0
7.66603e-09,0
7.67512e-09,0
7.68421e-09,0
7.6933e-09,0
7.70239e-09,0
7.71148e-09,0
7.72057e-09,0
7.72966e-09,0
7.73875e-09,0
7.74784e-09,0
7.75693e-09,0
7.76602e-09,0
7.77511e-09,0
7.7842e-09,0
7.79329e-09,0
7.80238e-09,0
7.81147e-09,0
7.82057e-09,0
7.82966e-09,0
7.83875e-09,0
7.84784e-09,0
7.85693e-09,0
7.86602e-09,0
7.87511e-09,0
7.8842e-09,0
7.89329e-09,0
7.90238e-09,0
7.91147e-09,0
7.92056e-09,0
7.92965e-09,0
7.93874e-09,0
7.94783e-09,1
7.95692e-09,0
7.96601e-09,0
7.9751e-09,0
7.98419e-09,0
7.99328e-09,0
8.00237e-09,0
8.01146e-09,0
8.02055e-09,0
8.02964e-09,0
8.03873e-09,0
8.04782e-09,0
8.05691e-09,0
8.066e-09,0
8.07509e-09,0
8.08418e-09,1
8.09327e-09,0
8.10236e-09,0
8.11145e-09,0
8.12054e-09,0
8.12963e-09,0
8.13872e-09,0
8.14781e-09,0
8.1569e-09,0
8.16599e-09,0
8.17508e-09,0
8.18417e-09,0
8.19326e-09,0
8.20235e-09,0
8.21144e-09,0
8.22053e-09,0
8.22962e-09,0
