MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.6076025128502e-08,2.76544170125297e-08,0.1006599411911912,0.1071361048548549,1.6032418161233e-09,0.00851953125,0.008571875,9.91e+37,1.19544013183582e-08
3.77979274832056e-08,2.93781953500728e-08,0.1471971971971972,0.1045325012512512,1.4047338317587e-09,0.01123046875,0.00994765625,9.91e+37,7.2235511107244e-09
2.85558072722859e-08,2.83336885804563e-08,0.1010982857857858,0.103666478978979,1.8581753752808e-09,0.00865390625,0.0092265625,9.91e+37,7.3903760551589e-09
2.65973132230447e-08,2.5762032236e-08,0.0990230855855856,0.1011646021021021,1.8581753752808e-09,0.00865390625,0.0092265625,9.91e+37,7.3903760551589e-09
2.4883628411309e-08,3.01515508684486e-08,0.0887985641891892,0.119515015015015,1.7002231708421e-09,0.00813984375,0.0093984375,9.91e+37,1.9577185908037e-09
2.87538748972062e-08,3.21971769061247e-08,0.10690503003003,0.1069106606606607,1.6657596071608e-09,0.00994375,0.01124375,9.91e+37,6.7361742242649e-09
2.69303352986619e-08,2.93294711529067e-08,0.1056527621371371,0.1142035785785786,1.341198248e-09,0.0089578125,0.00951875,9.91e+37,5.9268482952171e-09
2.69033529667521e-08,2.60874051763737e-08,0.1021477102102102,0.0905156719219219,9.670008800164545e-10,0.009896875,0.007715625,9.91e+37,2.9565341892835e-09
2.50545084861858e-08,2.66594373926072e-08,0.0951415790790791,0.1028288288288288,1.6281776262181e-09,0.008465625,0.008634375,9.91e+37,1.2648160083197e-08
3.87532167761746e-08,3.49502635173717e-08,0.144104714089089,0.206,9.162445540093618e-10,0.01366953125,0.01131953125,9.91e+37,1.0159562640638e-09
2.72681605485845e-08,2.91161585184233e-08,0.1021468656156156,0.177,1.679236615659e-09,0.00893984375,0.0085109375,9.91e+37,5.6311416467292e-09
2.60991550670873e-08,2.79808860875128e-08,0.1005041291291292,0.107384009009009,1.1677289370076e-09,0.00778828125,0.008790625,9.91e+37,4.8237521850223e-09
3.58819691823476e-08,3.37656994665835e-08,0.1208053991491491,0.1256514796046046,1.5655614056486e-09,0.01298984375,0.01037109375,9.91e+37,2.8089965018888e-09
3.09547287661198e-08,2.72498428541879e-08,0.1191245933433433,0.1046569069069069,1.3996260013656e-09,0.0101703125,0.0080578125,9.91e+37,3.2703531635035e-09
2.7588219926202e-08,2.90515842912291e-08,0.1005217717717718,0.1043637387387387,1.6494246355122e-09,0.009234375,0.0093671875,9.91e+37,2.3401663189722e-09
2.70871065822234e-08,2.58207312723782e-08,0.0974814502002,0.0931292698948949,8.953777904158193e-10,0.00975703125,0.00913359375,9.91e+37,2.2639540800737e-09
2.55944200914938e-08,2.85824341711128e-08,0.0957206268768768,0.1056218718718719,1.6209701490121e-09,0.00858046875,0.00954609375,9.91e+37,1.19079024919e-08
2.69461447481605e-08,3.77016459454703e-08,0.0968590465465465,0.155642454954955,1.0564399010594e-09,0.0086421875,0.011609375,9.91e+37,3.5096782268408e-09
4.57586779852675e-08,2.6821154137404e-08,0.1718358983983984,0.0902061749249249,1.4896528375249e-09,0.0157609375,0.0083125,9.91e+37,1.19055850905604e-08
2.58389248391279e-08,3.21209215705331e-08,0.0995639076576577,0.1228414821071071,1.5382787085352e-09,0.00870078125,0.0103890625,9.91e+37,1.20290803337182e-08
2.67818533344163e-08,2.59591926877947e-08,0.1040698198198198,0.0991040102602603,8.044293091734741e-10,0.0097375,0.00862890625,9.91e+37,1.22205793020927e-08
2.59076459179797e-08,2.82835169575557e-08,0.0981560466716717,0.083810106981982,1.4066276652349e-09,0.0088609375,0.00859296875,9.91e+37,1.2150000767841e-09
2.7287891730195e-08,2.95733873047113e-08,0.1000861486486486,0.1192275087587588,1.0581730306719e-09,0.00906171875,0.009553125,9.91e+37,7.5986610187e-09
3.86889522613352e-08,2.89372092463356e-08,0.1548913757507508,0.1090734953703704,1.0638281955805e-09,0.01284140625,0.0084125,9.91e+37,1.21565483553688e-08
2.43948107191549e-08,2.66531274278845e-08,0.0876128628628629,0.0884738175675676,1.8877834114376e-09,0.00805234375,0.00869765625,9.91e+37,8.9795376129738e-09
2.95915643142669e-08,2.95190619987271e-08,0.1083935810810811,0.1154359984984985,1.3212507031263e-09,0.0101875,0.0096484375,9.91e+37,7.2687517753451e-09
3.60807231885628e-08,3.1049859882504e-08,0.1325688501001001,0.0921311311311311,1.4756077785966e-09,0.01161953125,0.0090765625,9.91e+37,7.68663270962e-09
3.01395191754302e-08,3.29845564620833e-08,0.1148751251251251,0.1141735798298298,-3.195830871337e-09,0.0100625,0.01021015625,9.91e+37,6.1633860120511e-09
2.64695097332306e-08,3.5330053695949e-08,0.0990104635885886,0.1196163976476476,1.6574740445644e-09,0.0082546875,0.00980625,9.91e+37,1.9562685314043e-09
2.83249341811454e-08,2.77283058231911e-08,0.1073880755755756,0.0872612612612613,1.4791644441084e-09,0.00842265625,0.00901171875,9.91e+37,1.2083431496252e-08
3.30127335252631e-08,3.74005996927912e-08,0.1257667511261262,0.1315007194694695,1.587650799208e-09,0.01092265625,0.01198203125,9.91e+37,1.5282278391755e-09
2.56063025587207e-08,3.43421703274405e-08,0.0986219344344344,0.1299695945945946,8.72958256083968e-10,0.00852265625,0.00991640625,9.91e+37,8.929609702903567e-10
3.61264781275371e-08,2.64456036842574e-08,0.1231822291041041,0.0892475913413413,2.046963839749e-09,0.011790625,0.0082015625,9.91e+37,6.7534551114532e-09
2.53224350895474e-08,3.23185457246571e-08,0.090108952702703,0.1127059872372373,9.4402086821002e-10,0.008765625,0.0102515625,9.91e+37,1.52235253074e-09
