MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
2.9109455490418e-09,7.6554026912942e-09,0.0064641891891892,7.2862654772949e-09,6.0342909357372e-09,0.0314392361111111,0.000251921677300983,0.000223740764255966,9.290947202941782e-10
9.91e+37,9.91e+37,0.0001101351351351351,1.16175411958313e-08,9.91e+37,0.0239860172672673,0.0002412004616905335,0.0002292514038176076,9.91e+37
9.91e+37,9.91e+37,0.0096483123748749,9.91e+37,9.91e+37,0.0578023648648649,0.0002500666146601302,0.0002298608848133747,9.91e+37
1.9750896954041e-09,9.91e+37,0.0005381631631631632,6.5550664648437e-09,9.91e+37,0.0024063282032032,0.0002537601594140801,0.0002423120822716931,7.982983723350527e-10
2.8601969089661e-09,9.91e+37,0.0004874624624624623,9.91e+37,6.6677167356594e-09,0.0029527027027027,0.0002391405668082253,0.000217596978649033,-1.66992841492948e-08
9.91e+37,7.8130562727036e-09,0.0005147084584584583,9.91e+37,9.91e+37,0.061868227602603,0.0002453171966608517,0.0002317546832388184,9.91e+37
1.8857544685364e-09,9.91e+37,0.0163496308808809,9.0309558990479e-09,4.5517480813515e-09,0.0025,0.0002454250339016477,0.0002244345346678236,-2.0545419011e-08
1.78814739566e-09,5.5868128926215e-09,0.0004860157032032033,9.91e+37,9.91e+37,0.0377578125,0.0002478308271714484,0.0002164398024531014,5.651105065538604e-10
9.91e+37,9.91e+37,0.0004466654154154153,7.6939951679993e-09,9.91e+37,0.0605630005005,0.0002575775572483886,0.0002351255193790782,9.292737483176321e-10
9.91e+37,9.91e+37,0.0005104479479479481,1.44211316627502e-08,1.64147481629267e-08,0.0199178866366366,0.00025122706430995,0.0002234631423223134,9.91e+37
3.1877805732727e-09,9.91e+37,0.013625365990991,9.91e+37,1.37043100893704e-08,0.0575612331081081,0.0002572131904980982,0.0002284000204376907,9.91e+37
1.9163916589661e-09,9.91e+37,0.0005186092342342341,9.91e+37,9.91e+37,0.0022485923423423,0.0002460514142652183,0.0002233213677657856,4.9057253861207e-10
1.9488583429871e-09,9.91e+37,0.0004138795045045043,9.91e+37,9.91e+37,0.0319495745745746,0.0004420759798915457,0.0002346724683102227,9.059833097213636e-10
3.29312042746e-09,1.95317718594826e-08,0.0004172719594594593,1.48223756990052e-08,1.5631858403441e-09,0.0023360548048048,0.0002439642740579069,0.000232455765701375,6.595593781282353e-10
1.0057234649658e-09,9.91e+37,0.0140298611111111,9.91e+37,9.91e+37,0.0027019675925926,0.00024430510509402,0.000227780114939208,9.91e+37
3.1598422480469e-09,9.91e+37,0.0060265625,5.6953767230225e-09,1.3481494254e-08,0.0646521834334334,0.0002426708903242044,0.0002403625232396371,9.91e+37
2.8686576245728e-09,9.91e+37,0.0144559512637638,7.984100786438e-09,9.91e+37,0.0023273273273273,0.0002477584129775854,0.000227918222639037,9.91e+37
3.100712774231e-09,9.91e+37,0.000463841966966967,8.11808369278e-09,2.9893792351421e-09,0.00230518018018,0.0002479610058061359,0.00023996492236334,9.91e+37
9.91e+37,9.91e+37,0.0059297688313313,9.91e+37,9.91e+37,0.0022426332582583,0.0002482962398126038,0.0002972534180312315,1.4896627909579e-11
1.4286162064514e-09,9.91e+37,0.0005358608608608611,9.91e+37,2.8436477700526e-09,0.0028117961711712,0.0002508461788027112,0.0002290079865641291,2.2552021531982e-09
3.2809806374206e-09,9.91e+37,0.0151561874374374,5.9598430406189e-09,9.91e+37,0.0550918887637638,0.0002420709134704902,0.0002468100707733708,9.686240749212714e-10
3.3614241585388e-09,5.5928696163318e-09,0.0156530123873874,8.180017478485e-09,4.737805722687e-09,0.0023913288288288,0.0002476910974596023,0.000235531567185006,9.91e+37
1.9463593520813e-09,9.3380932436207e-09,0.0056178444069069,9.91e+37,9.91e+37,0.0027964292417417,0.000241444598996883,0.0002421041657030736,3.50157000550967e-10
2.0114413271179e-09,9.91e+37,0.0083806712962963,1.23546053062438e-08,9.91e+37,0.0026483983983984,0.000247732534583987,0.000235856309705984,9.91e+37
3.29381275354e-09,9.91e+37,0.0004519910535535536,9.91e+37,7.3011539481232e-09,0.0766891422672673,0.0002462183945255396,0.0002365847209263129,-2.512354662354344e-10
3.0398487116089e-09,8.0913056473192e-09,3.60266516516517e-05,9.91e+37,9.6271981474059e-09,0.060359742555055,0.0002435704549577397,0.000253826151789037,4.914044846396969e-10
